"","Date","Q","month","site"
"4030",2004-06-23,0.05709375,6,"Toolik"
"4031",2004-06-24,0.0562770833333333,6,"Toolik"
"4032",2004-06-25,0.0552354166666667,6,"Toolik"
"4033",2004-06-26,0.0523458333333333,6,"Toolik"
"4034",2004-06-27,0.0490541666666667,6,"Toolik"
"4035",2004-06-28,0.0457645833333333,6,"Toolik"
"4036",2004-06-29,0.04246875,6,"Toolik"
"4037",2004-06-30,0.0391770833333333,6,"Toolik"
"4038",2004-07-01,0.0358854166666667,7,"Toolik"
"4039",2004-07-02,0.0333833333333333,7,"Toolik"
"4040",2004-07-03,0.03515,7,"Toolik"
"4041",2004-07-04,0.03754375,7,"Toolik"
"4042",2004-07-05,0.0399,7,"Toolik"
"4043",2004-07-06,0.0423,7,"Toolik"
"4044",2004-07-07,0.0554479166666667,7,"Toolik"
"4045",2004-07-08,0.236604166666667,7,"Toolik"
"4046",2004-07-09,0.977145833333333,7,"Toolik"
"4047",2004-07-10,5.94833333333333,7,"Toolik"
"4048",2004-07-11,6.46416666666667,7,"Toolik"
"4049",2004-07-12,3.09625,7,"Toolik"
"4050",2004-07-13,1.87125,7,"Toolik"
"4051",2004-07-14,1.235,7,"Toolik"
"4052",2004-07-15,0.852458333333333,7,"Toolik"
"4053",2004-07-16,0.6184375,7,"Toolik"
"4054",2004-07-17,0.78975,7,"Toolik"
"4055",2004-07-18,1.37166666666667,7,"Toolik"
"4056",2004-07-19,3.91458333333333,7,"Toolik"
"4057",2004-07-20,2.825,7,"Toolik"
"4058",2004-07-21,2.33770833333333,7,"Toolik"
"4059",2004-07-22,1.69979166666667,7,"Toolik"
"4060",2004-07-23,1.203125,7,"Toolik"
"4061",2004-07-24,0.872354166666667,7,"Toolik"
"4062",2004-07-25,0.6288125,7,"Toolik"
"4063",2004-07-26,0.459770833333333,7,"Toolik"
"4064",2004-07-27,0.386854166666667,7,"Toolik"
"4065",2004-07-28,0.548395833333333,7,"Toolik"
"4066",2004-07-29,0.815291666666667,7,"Toolik"
"4067",2004-07-30,0.806520833333333,7,"Toolik"
"4068",2004-07-31,2.86604166666667,7,"Toolik"
"4069",2004-08-01,4.39916666666667,8,"Toolik"
"4070",2004-08-02,2.83395833333333,8,"Toolik"
"4071",2004-08-03,3.56229166666667,8,"Toolik"
"4072",2004-08-04,3.208125,8,"Toolik"
"4073",2004-08-05,1.98770833333333,8,"Toolik"
"4074",2004-08-06,1.35354166666667,8,"Toolik"
"4075",2004-08-07,0.950895833333333,8,"Toolik"
"4076",2004-08-08,0.722770833333333,8,"Toolik"
"4077",2004-08-09,0.542354166666667,8,"Toolik"
"4078",2004-08-10,0.429645833333333,8,"Toolik"
"4079",2004-08-11,0.402958333333333,8,"Toolik"
"4080",2004-08-12,0.368208333333333,8,"Toolik"
"4081",2004-08-13,0.444479166666667,8,"Toolik"
"4082",2004-08-14,1.62258333333333,8,"Toolik"
"4083",2004-08-15,1.29645833333333,8,"Toolik"
"4084",2004-08-16,0.934966666666667,8,"Toolik"
"4085",2004-08-17,NA,8,"Toolik"
"4086",2004-08-18,NA,8,"Toolik"
"4087",2004-08-19,NA,8,"Toolik"
"4088",2004-08-20,NA,8,"Toolik"
"4089",2004-08-21,NA,8,"Toolik"
"4090",2004-08-22,NA,8,"Toolik"
"4091",2004-08-23,NA,8,"Toolik"
"4092",2004-08-24,NA,8,"Toolik"
"4093",2004-08-25,NA,8,"Toolik"
"4094",2004-08-26,NA,8,"Toolik"
"4095",2004-08-27,NA,8,"Toolik"
"4096",2004-08-28,NA,8,"Toolik"
"4097",2004-08-29,NA,8,"Toolik"
"4098",2004-08-30,NA,8,"Toolik"
"4099",2004-08-31,NA,8,"Toolik"
"4100",2004-09-01,NA,9,"Toolik"
"4101",2004-09-02,NA,9,"Toolik"
"4102",2004-09-03,NA,9,"Toolik"
"4103",2004-09-04,NA,9,"Toolik"
"4104",2004-09-05,NA,9,"Toolik"
"4105",2004-09-06,NA,9,"Toolik"
"4106",2004-09-07,NA,9,"Toolik"
"4107",2004-09-08,NA,9,"Toolik"
"4108",2004-09-09,NA,9,"Toolik"
"4109",2004-09-10,NA,9,"Toolik"
"4110",2004-09-11,NA,9,"Toolik"
"4111",2004-09-12,NA,9,"Toolik"
"4112",2004-09-13,NA,9,"Toolik"
"4113",2004-09-14,NA,9,"Toolik"
"4114",2004-09-15,NA,9,"Toolik"
"4115",2004-09-16,NA,9,"Toolik"
"4116",2004-09-17,NA,9,"Toolik"
"4117",2004-09-18,NA,9,"Toolik"
"4118",2004-09-19,NA,9,"Toolik"
"4119",2004-09-20,NA,9,"Toolik"
"4120",2004-09-21,NA,9,"Toolik"
"4121",2004-09-22,NA,9,"Toolik"
"4122",2004-09-23,NA,9,"Toolik"
"4123",2004-09-24,NA,9,"Toolik"
"4124",2004-09-25,NA,9,"Toolik"
"4125",2004-09-26,NA,9,"Toolik"
"4126",2004-09-27,NA,9,"Toolik"
"4127",2004-09-28,NA,9,"Toolik"
"4128",2004-09-29,NA,9,"Toolik"
"4129",2004-09-30,NA,9,"Toolik"
"4342",2005-05-01,NA,5,"Toolik"
"4343",2005-05-02,NA,5,"Toolik"
"4344",2005-05-03,NA,5,"Toolik"
"4345",2005-05-04,NA,5,"Toolik"
"4346",2005-05-05,NA,5,"Toolik"
"4347",2005-05-06,NA,5,"Toolik"
"4348",2005-05-07,NA,5,"Toolik"
"4349",2005-05-08,NA,5,"Toolik"
"4350",2005-05-09,NA,5,"Toolik"
"4351",2005-05-10,NA,5,"Toolik"
"4352",2005-05-11,NA,5,"Toolik"
"4353",2005-05-12,NA,5,"Toolik"
"4354",2005-05-13,NA,5,"Toolik"
"4355",2005-05-14,NA,5,"Toolik"
"4356",2005-05-15,NA,5,"Toolik"
"4357",2005-05-16,NA,5,"Toolik"
"4358",2005-05-17,NA,5,"Toolik"
"4359",2005-05-18,NA,5,"Toolik"
"4360",2005-05-19,NA,5,"Toolik"
"4361",2005-05-20,NA,5,"Toolik"
"4362",2005-05-21,NA,5,"Toolik"
"4363",2005-05-22,NA,5,"Toolik"
"4364",2005-05-23,NA,5,"Toolik"
"4365",2005-05-24,NA,5,"Toolik"
"4366",2005-05-25,NA,5,"Toolik"
"4367",2005-05-26,NA,5,"Toolik"
"4368",2005-05-27,NA,5,"Toolik"
"4369",2005-05-28,NA,5,"Toolik"
"4370",2005-05-29,NA,5,"Toolik"
"4371",2005-05-30,NA,5,"Toolik"
"4372",2005-05-31,NA,5,"Toolik"
"4373",2005-06-01,NA,6,"Toolik"
"4374",2005-06-02,NA,6,"Toolik"
"4375",2005-06-03,NA,6,"Toolik"
"4376",2005-06-04,NA,6,"Toolik"
"4377",2005-06-05,NA,6,"Toolik"
"4378",2005-06-06,NA,6,"Toolik"
"4379",2005-06-07,NA,6,"Toolik"
"4380",2005-06-08,NA,6,"Toolik"
"4381",2005-06-09,0.205565217391304,6,"Toolik"
"4382",2005-06-10,0.197958333333333,6,"Toolik"
"4383",2005-06-11,0.237416666666667,6,"Toolik"
"4384",2005-06-12,0.268479166666667,6,"Toolik"
"4385",2005-06-13,0.223020833333333,6,"Toolik"
"4386",2005-06-14,0.170270833333333,6,"Toolik"
"4387",2005-06-15,0.127875,6,"Toolik"
"4388",2005-06-16,0.0982083333333333,6,"Toolik"
"4389",2005-06-17,0.0812104166666667,6,"Toolik"
"4390",2005-06-18,0.0647,6,"Toolik"
"4391",2005-06-19,0.0494625,6,"Toolik"
"4392",2005-06-20,0.0447083333333333,6,"Toolik"
"4393",2005-06-21,0.04031875,6,"Toolik"
"4394",2005-06-22,0.03645625,6,"Toolik"
"4395",2005-06-23,0.0329520833333333,6,"Toolik"
"4396",2005-06-24,0.0303145833333333,6,"Toolik"
"4397",2005-06-25,0.0273125,6,"Toolik"
"4398",2005-06-26,0.0218708333333333,6,"Toolik"
"4399",2005-06-27,0.0155916666666667,6,"Toolik"
"4400",2005-06-28,0.0134270833333333,6,"Toolik"
"4401",2005-06-29,0.0132708333333333,6,"Toolik"
"4402",2005-06-30,0.0196166666666667,6,"Toolik"
"4403",2005-07-01,0.0255354166666667,7,"Toolik"
"4404",2005-07-02,0.01861875,7,"Toolik"
"4405",2005-07-03,0.0200395833333333,7,"Toolik"
"4406",2005-07-04,0.01410625,7,"Toolik"
"4407",2005-07-05,0.0236583333333333,7,"Toolik"
"4408",2005-07-06,0.0908145833333333,7,"Toolik"
"4409",2005-07-07,0.672520833333333,7,"Toolik"
"4410",2005-07-08,0.553916666666667,7,"Toolik"
"4411",2005-07-09,0.726833333333333,7,"Toolik"
"4412",2005-07-10,0.929270833333333,7,"Toolik"
"4413",2005-07-11,1.4025,7,"Toolik"
"4414",2005-07-12,2.21291666666667,7,"Toolik"
"4415",2005-07-13,2.69145833333333,7,"Toolik"
"4416",2005-07-14,1.83104166666667,7,"Toolik"
"4417",2005-07-15,1.23958333333333,7,"Toolik"
"4418",2005-07-16,0.866583333333333,7,"Toolik"
"4419",2005-07-17,0.630229166666667,7,"Toolik"
"4420",2005-07-18,0.504125,7,"Toolik"
"4421",2005-07-19,0.422166666666667,7,"Toolik"
"4422",2005-07-20,0.327791666666667,7,"Toolik"
"4423",2005-07-21,0.2539375,7,"Toolik"
"4424",2005-07-22,0.199458333333333,7,"Toolik"
"4425",2005-07-23,0.158916666666667,7,"Toolik"
"4426",2005-07-24,0.127458333333333,7,"Toolik"
"4427",2005-07-25,0.106835416666667,7,"Toolik"
"4428",2005-07-26,0.0896854166666667,7,"Toolik"
"4429",2005-07-27,0.0789791666666667,7,"Toolik"
"4430",2005-07-28,0.0692854166666667,7,"Toolik"
"4431",2005-07-29,0.0620729166666667,7,"Toolik"
"4432",2005-07-30,0.0570791666666667,7,"Toolik"
"4433",2005-07-31,0.0526333333333333,7,"Toolik"
"4434",2005-08-01,0.0479854166666667,8,"Toolik"
"4435",2005-08-02,0.0439541666666667,8,"Toolik"
"4436",2005-08-03,0.0416354166666667,8,"Toolik"
"4437",2005-08-04,0.0394895833333333,8,"Toolik"
"4438",2005-08-05,0.0375604166666667,8,"Toolik"
"4439",2005-08-06,0.0362729166666667,8,"Toolik"
"4440",2005-08-07,0.0345791666666667,8,"Toolik"
"4441",2005-08-08,0.0340020833333333,8,"Toolik"
"4442",2005-08-09,0.0310770833333333,8,"Toolik"
"4443",2005-08-10,0.0281270833333333,8,"Toolik"
"4444",2005-08-11,0.02665625,8,"Toolik"
"4445",2005-08-12,0.0248458333333333,8,"Toolik"
"4446",2005-08-13,0.0242458333333333,8,"Toolik"
"4447",2005-08-14,0.02206875,8,"Toolik"
"4448",2005-08-15,0.0200625,8,"Toolik"
"4449",2005-08-16,0.018175,8,"Toolik"
"4450",2005-08-17,0.0169791666666667,8,"Toolik"
"4451",2005-08-18,0.01618125,8,"Toolik"
"4452",2005-08-19,0.0155291666666667,8,"Toolik"
"4453",2005-08-20,0.0156333333333333,8,"Toolik"
"4454",2005-08-21,0.0161354166666667,8,"Toolik"
"4455",2005-08-22,0.0164,8,"Toolik"
"4456",2005-08-23,0.01725625,8,"Toolik"
"4457",2005-08-24,0.0184291666666667,8,"Toolik"
"4458",2005-08-25,0.0180229166666667,8,"Toolik"
"4459",2005-08-26,0.0279854166666667,8,"Toolik"
"4460",2005-08-27,0.0315104166666667,8,"Toolik"
"4461",2005-08-28,0.0309,8,"Toolik"
"4462",2005-08-29,0.02975,8,"Toolik"
"4463",2005-08-30,NA,8,"Toolik"
"4464",2005-08-31,NA,8,"Toolik"
"4465",2005-09-01,NA,9,"Toolik"
"4466",2005-09-02,NA,9,"Toolik"
"4467",2005-09-03,NA,9,"Toolik"
"4468",2005-09-04,NA,9,"Toolik"
"4469",2005-09-05,NA,9,"Toolik"
"4470",2005-09-06,NA,9,"Toolik"
"4471",2005-09-07,NA,9,"Toolik"
"4472",2005-09-08,NA,9,"Toolik"
"4473",2005-09-09,NA,9,"Toolik"
"4474",2005-09-10,NA,9,"Toolik"
"4475",2005-09-11,NA,9,"Toolik"
"4476",2005-09-12,NA,9,"Toolik"
"4477",2005-09-13,NA,9,"Toolik"
"4478",2005-09-14,NA,9,"Toolik"
"4479",2005-09-15,NA,9,"Toolik"
"4480",2005-09-16,NA,9,"Toolik"
"4481",2005-09-17,NA,9,"Toolik"
"4482",2005-09-18,NA,9,"Toolik"
"4483",2005-09-19,NA,9,"Toolik"
"4484",2005-09-20,NA,9,"Toolik"
"4485",2005-09-21,NA,9,"Toolik"
"4486",2005-09-22,NA,9,"Toolik"
"4487",2005-09-23,NA,9,"Toolik"
"4488",2005-09-24,NA,9,"Toolik"
"4489",2005-09-25,NA,9,"Toolik"
"4490",2005-09-26,NA,9,"Toolik"
"4491",2005-09-27,NA,9,"Toolik"
"4492",2005-09-28,NA,9,"Toolik"
"4493",2005-09-29,NA,9,"Toolik"
"4494",2005-09-30,NA,9,"Toolik"
"4707",2006-05-01,NA,5,"Toolik"
"4708",2006-05-02,NA,5,"Toolik"
"4709",2006-05-03,NA,5,"Toolik"
"4710",2006-05-04,NA,5,"Toolik"
"4711",2006-05-05,NA,5,"Toolik"
"4712",2006-05-06,NA,5,"Toolik"
"4713",2006-05-07,NA,5,"Toolik"
"4714",2006-05-08,NA,5,"Toolik"
"4715",2006-05-09,NA,5,"Toolik"
"4716",2006-05-10,NA,5,"Toolik"
"4717",2006-05-11,NA,5,"Toolik"
"4718",2006-05-12,NA,5,"Toolik"
"4719",2006-05-13,NA,5,"Toolik"
"4720",2006-05-14,NA,5,"Toolik"
"4721",2006-05-15,NA,5,"Toolik"
"4722",2006-05-16,NA,5,"Toolik"
"4723",2006-05-17,NA,5,"Toolik"
"4724",2006-05-18,NA,5,"Toolik"
"4725",2006-05-19,NA,5,"Toolik"
"4726",2006-05-20,NA,5,"Toolik"
"4727",2006-05-21,NA,5,"Toolik"
"4728",2006-05-22,NA,5,"Toolik"
"4729",2006-05-23,NA,5,"Toolik"
"4730",2006-05-24,NA,5,"Toolik"
"4731",2006-05-25,NA,5,"Toolik"
"4732",2006-05-26,NA,5,"Toolik"
"4733",2006-05-27,NA,5,"Toolik"
"4734",2006-05-28,NA,5,"Toolik"
"4735",2006-05-29,NA,5,"Toolik"
"4736",2006-05-30,NA,5,"Toolik"
"4737",2006-05-31,NA,5,"Toolik"
"4738",2006-06-01,NA,6,"Toolik"
"4739",2006-06-02,NA,6,"Toolik"
"4740",2006-06-03,NA,6,"Toolik"
"4741",2006-06-04,NA,6,"Toolik"
"4742",2006-06-05,NA,6,"Toolik"
"4743",2006-06-06,NA,6,"Toolik"
"4744",2006-06-07,NA,6,"Toolik"
"4745",2006-06-08,0.88295,6,"Toolik"
"4746",2006-06-09,0.801479166666667,6,"Toolik"
"4747",2006-06-10,0.675979166666667,6,"Toolik"
"4748",2006-06-11,0.5643125,6,"Toolik"
"4749",2006-06-12,0.461708333333333,6,"Toolik"
"4750",2006-06-13,0.404729166666667,6,"Toolik"
"4751",2006-06-14,0.415020833333333,6,"Toolik"
"4752",2006-06-15,1.9105,6,"Toolik"
"4753",2006-06-16,1.93145833333333,6,"Toolik"
"4754",2006-06-17,1.31041666666667,6,"Toolik"
"4755",2006-06-18,0.987125,6,"Toolik"
"4756",2006-06-19,0.934645833333333,6,"Toolik"
"4757",2006-06-20,1.05366666666667,6,"Toolik"
"4758",2006-06-21,1.05489583333333,6,"Toolik"
"4759",2006-06-22,0.856333333333333,6,"Toolik"
"4760",2006-06-23,0.7968125,6,"Toolik"
"4761",2006-06-24,1.24535416666667,6,"Toolik"
"4762",2006-06-25,1.17941666666667,6,"Toolik"
"4763",2006-06-26,0.871895833333333,6,"Toolik"
"4764",2006-06-27,1.28333333333333,6,"Toolik"
"4765",2006-06-28,1.077625,6,"Toolik"
"4766",2006-06-29,0.7901875,6,"Toolik"
"4767",2006-06-30,0.636833333333333,6,"Toolik"
"4768",2006-07-01,0.737083333333333,7,"Toolik"
"4769",2006-07-02,1.37122916666667,7,"Toolik"
"4770",2006-07-03,1.35416666666667,7,"Toolik"
"4771",2006-07-04,0.886208333333333,7,"Toolik"
"4772",2006-07-05,0.743,7,"Toolik"
"4773",2006-07-06,0.6648125,7,"Toolik"
"4774",2006-07-07,0.5351875,7,"Toolik"
"4775",2006-07-08,0.437270833333333,7,"Toolik"
"4776",2006-07-09,0.367333333333333,7,"Toolik"
"4777",2006-07-10,0.34975,7,"Toolik"
"4778",2006-07-11,0.4124375,7,"Toolik"
"4779",2006-07-12,0.512229166666667,7,"Toolik"
"4780",2006-07-13,0.505333333333333,7,"Toolik"
"4781",2006-07-14,0.409125,7,"Toolik"
"4782",2006-07-15,0.3449375,7,"Toolik"
"4783",2006-07-16,0.297958333333333,7,"Toolik"
"4784",2006-07-17,0.299916666666667,7,"Toolik"
"4785",2006-07-18,0.287416666666667,7,"Toolik"
"4786",2006-07-19,0.276666666666667,7,"Toolik"
"4787",2006-07-20,0.413145833333333,7,"Toolik"
"4788",2006-07-21,0.726333333333333,7,"Toolik"
"4789",2006-07-22,1.33145833333333,7,"Toolik"
"4790",2006-07-23,1.90166666666667,7,"Toolik"
"4791",2006-07-24,2.56166666666667,7,"Toolik"
"4792",2006-07-25,1.598125,7,"Toolik"
"4793",2006-07-26,1.08614583333333,7,"Toolik"
"4794",2006-07-27,0.854416666666667,7,"Toolik"
"4795",2006-07-28,0.767163265306122,7,"Toolik"
"4796",2006-07-29,0.612854166666667,7,"Toolik"
"4797",2006-07-30,0.5070625,7,"Toolik"
"4798",2006-07-31,0.446479166666667,7,"Toolik"
"4799",2006-08-01,0.401395833333333,8,"Toolik"
"4800",2006-08-02,0.367104166666667,8,"Toolik"
"4801",2006-08-03,0.358270833333333,8,"Toolik"
"4802",2006-08-04,0.37725,8,"Toolik"
"4803",2006-08-05,0.371645833333333,8,"Toolik"
"4804",2006-08-06,0.370916666666667,8,"Toolik"
"4805",2006-08-07,0.3891875,8,"Toolik"
"4806",2006-08-08,0.731166666666667,8,"Toolik"
"4807",2006-08-09,1.1689375,8,"Toolik"
"4808",2006-08-10,0.8476875,8,"Toolik"
"4809",2006-08-11,0.660354166666667,8,"Toolik"
"4810",2006-08-12,0.618916666666667,8,"Toolik"
"4811",2006-08-13,0.694520833333333,8,"Toolik"
"4812",2006-08-14,0.669416666666667,8,"Toolik"
"4813",2006-08-15,0.711479166666667,8,"Toolik"
"4814",2006-08-16,1.01435416666667,8,"Toolik"
"4815",2006-08-17,1.20979166666667,8,"Toolik"
"4816",2006-08-18,1.00764583333333,8,"Toolik"
"4817",2006-08-19,0.908770833333333,8,"Toolik"
"4818",2006-08-20,0.9749375,8,"Toolik"
"4819",2006-08-21,1.08375,8,"Toolik"
"4820",2006-08-22,1.037875,8,"Toolik"
"4821",2006-08-23,0.8881875,8,"Toolik"
"4822",2006-08-24,1.07890322580645,8,"Toolik"
"4823",2006-08-25,NA,8,"Toolik"
"4824",2006-08-26,NA,8,"Toolik"
"4825",2006-08-27,NA,8,"Toolik"
"4826",2006-08-28,NA,8,"Toolik"
"4827",2006-08-29,NA,8,"Toolik"
"4828",2006-08-30,NA,8,"Toolik"
"4829",2006-08-31,NA,8,"Toolik"
"4830",2006-09-01,NA,9,"Toolik"
"4831",2006-09-02,NA,9,"Toolik"
"4832",2006-09-03,NA,9,"Toolik"
"4833",2006-09-04,NA,9,"Toolik"
"4834",2006-09-05,NA,9,"Toolik"
"4835",2006-09-06,NA,9,"Toolik"
"4836",2006-09-07,NA,9,"Toolik"
"4837",2006-09-08,NA,9,"Toolik"
"4838",2006-09-09,NA,9,"Toolik"
"4839",2006-09-10,NA,9,"Toolik"
"4840",2006-09-11,NA,9,"Toolik"
"4841",2006-09-12,NA,9,"Toolik"
"4842",2006-09-13,NA,9,"Toolik"
"4843",2006-09-14,NA,9,"Toolik"
"4844",2006-09-15,NA,9,"Toolik"
"4845",2006-09-16,NA,9,"Toolik"
"4846",2006-09-17,NA,9,"Toolik"
"4847",2006-09-18,NA,9,"Toolik"
"4848",2006-09-19,NA,9,"Toolik"
"4849",2006-09-20,NA,9,"Toolik"
"4850",2006-09-21,NA,9,"Toolik"
"4851",2006-09-22,NA,9,"Toolik"
"4852",2006-09-23,NA,9,"Toolik"
"4853",2006-09-24,NA,9,"Toolik"
"4854",2006-09-25,NA,9,"Toolik"
"4855",2006-09-26,NA,9,"Toolik"
"4856",2006-09-27,NA,9,"Toolik"
"4857",2006-09-28,NA,9,"Toolik"
"4858",2006-09-29,NA,9,"Toolik"
"4859",2006-09-30,NA,9,"Toolik"
"5072",2007-05-01,NA,5,"Toolik"
"5073",2007-05-02,NA,5,"Toolik"
"5074",2007-05-03,NA,5,"Toolik"
"5075",2007-05-04,NA,5,"Toolik"
"5076",2007-05-05,NA,5,"Toolik"
"5077",2007-05-06,NA,5,"Toolik"
"5078",2007-05-07,NA,5,"Toolik"
"5079",2007-05-08,NA,5,"Toolik"
"5080",2007-05-09,NA,5,"Toolik"
"5081",2007-05-10,NA,5,"Toolik"
"5082",2007-05-11,NA,5,"Toolik"
"5083",2007-05-12,NA,5,"Toolik"
"5084",2007-05-13,NA,5,"Toolik"
"5085",2007-05-14,NA,5,"Toolik"
"5086",2007-05-15,NA,5,"Toolik"
"5087",2007-05-16,NA,5,"Toolik"
"5088",2007-05-17,NA,5,"Toolik"
"5089",2007-05-18,NA,5,"Toolik"
"5090",2007-05-19,NA,5,"Toolik"
"5091",2007-05-20,NA,5,"Toolik"
"5092",2007-05-21,NA,5,"Toolik"
"5093",2007-05-22,NA,5,"Toolik"
"5094",2007-05-23,NA,5,"Toolik"
"5095",2007-05-24,NA,5,"Toolik"
"5096",2007-05-25,NA,5,"Toolik"
"5097",2007-05-26,NA,5,"Toolik"
"5098",2007-05-27,NA,5,"Toolik"
"5099",2007-05-28,1.76875,5,"Toolik"
"5100",2007-05-29,1.57541666666667,5,"Toolik"
"5101",2007-05-30,1.26125,5,"Toolik"
"5102",2007-05-31,1.0423125,5,"Toolik"
"5103",2007-06-01,0.9248125,6,"Toolik"
"5104",2007-06-02,0.994729166666667,6,"Toolik"
"5105",2007-06-03,0.922625,6,"Toolik"
"5106",2007-06-04,0.7449375,6,"Toolik"
"5107",2007-06-05,0.616375,6,"Toolik"
"5108",2007-06-06,0.520666666666667,6,"Toolik"
"5109",2007-06-07,0.439208333333333,6,"Toolik"
"5110",2007-06-08,0.350770833333333,6,"Toolik"
"5111",2007-06-09,0.2850625,6,"Toolik"
"5112",2007-06-10,0.2361875,6,"Toolik"
"5113",2007-06-11,0.196166666666667,6,"Toolik"
"5114",2007-06-12,0.165270833333333,6,"Toolik"
"5115",2007-06-13,0.1405,6,"Toolik"
"5116",2007-06-14,0.1185625,6,"Toolik"
"5117",2007-06-15,0.113541666666667,6,"Toolik"
"5118",2007-06-16,0.10875,6,"Toolik"
"5119",2007-06-17,0.09746875,6,"Toolik"
"5120",2007-06-18,0.08659375,6,"Toolik"
"5121",2007-06-19,0.0687229166666667,6,"Toolik"
"5122",2007-06-20,0.0486583333333333,6,"Toolik"
"5123",2007-06-21,0.03280625,6,"Toolik"
"5124",2007-06-22,0.0280666666666667,6,"Toolik"
"5125",2007-06-23,0.0402145833333333,6,"Toolik"
"5126",2007-06-24,0.0278395833333333,6,"Toolik"
"5127",2007-06-25,0.052775,6,"Toolik"
"5128",2007-06-26,0.0894104166666667,6,"Toolik"
"5129",2007-06-27,0.09203125,6,"Toolik"
"5130",2007-06-28,0.0949,6,"Toolik"
"5131",2007-06-29,0.09270625,6,"Toolik"
"5132",2007-06-30,0.0845333333333333,6,"Toolik"
"5133",2007-07-01,0.0636145833333333,7,"Toolik"
"5134",2007-07-02,0.0510083333333333,7,"Toolik"
"5135",2007-07-03,0.0673520833333333,7,"Toolik"
"5136",2007-07-04,0.0602979166666667,7,"Toolik"
"5137",2007-07-05,0.05096875,7,"Toolik"
"5138",2007-07-06,0.0422125,7,"Toolik"
"5139",2007-07-07,0.0327895833333333,7,"Toolik"
"5140",2007-07-08,0.01568275,7,"Toolik"
"5141",2007-07-09,0.00285179166666667,7,"Toolik"
"5142",2007-07-10,0.0497026666666667,7,"Toolik"
"5143",2007-07-11,0.0848458333333333,7,"Toolik"
"5144",2007-07-12,0.0466354166666667,7,"Toolik"
"5145",2007-07-13,0.02773125,7,"Toolik"
"5146",2007-07-14,0.0260625,7,"Toolik"
"5147",2007-07-15,0.0462,7,"Toolik"
"5148",2007-07-16,0.106072916666667,7,"Toolik"
"5149",2007-07-17,0.237041666666667,7,"Toolik"
"5150",2007-07-18,0.29725,7,"Toolik"
"5151",2007-07-19,0.267854166666667,7,"Toolik"
"5152",2007-07-20,0.217229166666667,7,"Toolik"
"5153",2007-07-21,0.173166666666667,7,"Toolik"
"5154",2007-07-22,0.139458333333333,7,"Toolik"
"5155",2007-07-23,0.115229166666667,7,"Toolik"
"5156",2007-07-24,0.0997666666666667,7,"Toolik"
"5157",2007-07-25,0.09014375,7,"Toolik"
"5158",2007-07-26,0.0815,7,"Toolik"
"5159",2007-07-27,0.0754020833333333,7,"Toolik"
"5160",2007-07-28,0.0724,7,"Toolik"
"5161",2007-07-29,0.0766708333333333,7,"Toolik"
"5162",2007-07-30,0.09625,7,"Toolik"
"5163",2007-07-31,0.137020833333333,7,"Toolik"
"5164",2007-08-01,0.235020833333333,8,"Toolik"
"5165",2007-08-02,0.719979166666667,8,"Toolik"
"5166",2007-08-03,0.678208333333333,8,"Toolik"
"5167",2007-08-04,0.5596875,8,"Toolik"
"5168",2007-08-05,0.784875,8,"Toolik"
"5169",2007-08-06,1.3069375,8,"Toolik"
"5170",2007-08-07,2.68708333333333,8,"Toolik"
"5171",2007-08-08,1.911875,8,"Toolik"
"5172",2007-08-09,1.34833333333333,8,"Toolik"
"5173",2007-08-10,0.998770833333333,8,"Toolik"
"5174",2007-08-11,0.778708333333333,8,"Toolik"
"5175",2007-08-12,0.626916666666667,8,"Toolik"
"5176",2007-08-13,0.516530612244898,8,"Toolik"
"5177",2007-08-14,0.465583333333333,8,"Toolik"
"5178",2007-08-15,0.499458333333333,8,"Toolik"
"5179",2007-08-16,0.623104166666667,8,"Toolik"
"5180",2007-08-17,0.6348125,8,"Toolik"
"5181",2007-08-18,0.560458333333333,8,"Toolik"
"5182",2007-08-19,0.494416666666667,8,"Toolik"
"5183",2007-08-20,0.451645833333333,8,"Toolik"
"5184",2007-08-21,0.410846153846154,8,"Toolik"
"5185",2007-08-22,NA,8,"Toolik"
"5186",2007-08-23,NA,8,"Toolik"
"5187",2007-08-24,NA,8,"Toolik"
"5188",2007-08-25,NA,8,"Toolik"
"5189",2007-08-26,NA,8,"Toolik"
"5190",2007-08-27,NA,8,"Toolik"
"5191",2007-08-28,NA,8,"Toolik"
"5192",2007-08-29,NA,8,"Toolik"
"5193",2007-08-30,NA,8,"Toolik"
"5194",2007-08-31,NA,8,"Toolik"
"5195",2007-09-01,NA,9,"Toolik"
"5196",2007-09-02,NA,9,"Toolik"
"5197",2007-09-03,NA,9,"Toolik"
"5198",2007-09-04,NA,9,"Toolik"
"5199",2007-09-05,NA,9,"Toolik"
"5200",2007-09-06,NA,9,"Toolik"
"5201",2007-09-07,NA,9,"Toolik"
"5202",2007-09-08,NA,9,"Toolik"
"5203",2007-09-09,NA,9,"Toolik"
"5204",2007-09-10,NA,9,"Toolik"
"5205",2007-09-11,NA,9,"Toolik"
"5206",2007-09-12,NA,9,"Toolik"
"5207",2007-09-13,NA,9,"Toolik"
"5208",2007-09-14,NA,9,"Toolik"
"5209",2007-09-15,NA,9,"Toolik"
"5210",2007-09-16,NA,9,"Toolik"
"5211",2007-09-17,NA,9,"Toolik"
"5212",2007-09-18,NA,9,"Toolik"
"5213",2007-09-19,NA,9,"Toolik"
"5214",2007-09-20,NA,9,"Toolik"
